"pnum","age","sex","bto_species_code","bto_ring","date","yr","nb","retrap","imm_res"
"19831EX8","1","F","GRETI","NK59969","04/06/1983 00:00",1983,"EX8","N","resident"
"19861O81","1","F","GRETI","NN35580","09/06/1986 00:00",1986,"O81","N","resident"
"19861SW105","1","F","GRETI","NN35609","10/06/1986 00:00",1986,"SW105","N","resident"
"19861SW134","1","F","GRETI","NN35662","12/06/1986 00:00",1986,"SW134","N","resident"
"19861O105","1","M","GRETI","NN35726","13/06/1986 00:00",1986,"O105","N","resident"
"19861SW16","1","M","GRETI","NN35821","17/06/1986 00:00",1986,"SW16","N","resident"
"19981W94","1","M","GRETI","VN57986","27/05/1998 00:00",1998,"W94","N","resident"
"19981W11","1","M","GRETI","VX13610","05/06/1998 00:00",1998,"W11","N","resident"
"19991W57","1","M","GRETI","VX13726","20/05/1999 00:00",1999,"W57","N","resident"
"19991C4","1","F","GRETI","VN87317","21/05/1999 00:00",1999,"C4","N","resident"
"19991SW12","1","M","GRETI","VR91849","01/06/1999 00:00",1999,"SW12","N","resident"
"20001C108","1","F","GRETI","VN87380","23/05/2000 00:00",2000,"C108","N","resident"
"20001W100","1","F","GRETI","VS83731","23/05/2000 00:00",2000,"W100","N","resident"
"20001MP71","1","M","GRETI","VS84537","24/05/2000 00:00",2000,"MP71","N","resident"
"20001MP71","1","M","GRETI","VS84536","24/05/2000 00:00",2000,"MP71","N","resident"
"20001MP68","1","F","GRETI","VS84546","25/05/2000 00:00",2000,"MP68","N","resident"
"20001W44","1","M","GRETI","VS83758","25/05/2000 00:00",2000,"W44","N","resident"
"20001CP33","1","F","GRETI","VS83747","25/05/2000 00:00",2000,"CP33","N","resident"
"20001MP44","1","M","GRETI","VS84713","26/05/2000 00:00",2000,"MP44","N","resident"
"20001W59","1","M","GRETI","VS83783","27/05/2000 00:00",2000,"W59","N","resident"
"20001CP41","1","M","GRETI","VS83800","27/05/2000 00:00",2000,"CP41","N","resident"
"20001B100","1","M","GRETI","VS84629","28/05/2000 00:00",2000,"B100","N","resident"
"20001B115","1","F","GRETI","VS84619","28/05/2000 00:00",2000,"B115","N","resident"
"20001EX18","1","F","GRETI","VS84386","29/05/2000 00:00",2000,"EX18","N","resident"
"20001SW72","1","M","GRETI","VF64081","30/05/2000 00:00",2000,"SW72","N","resident"
"20001O49","1","F","GRETI","VF64090","30/05/2000 00:00",2000,"O49","N","resident"
"20001CP15","1","M","GRETI","VF64404","31/05/2000 00:00",2000,"CP15","N","resident"
"20001CP3","1","M","GRETI","VF64411","31/05/2000 00:00",2000,"CP3","N","resident"
"20001EX30","1","M","GRETI","VF64506","01/06/2000 00:00",2000,"EX30","N","resident"
"20001EX49A","1","M","GRETI","VF64533","02/06/2000 00:00",2000,"EX49A","N","resident"
"20001O112","1","M","GRETI","VF64229","03/06/2000 00:00",2000,"O112","N","resident"
"20001CP32","1","F","GRETI","VF64602","03/06/2000 00:00",2000,"CP32","N","resident"
"20001P11","1","F","GRETI","VF64273","04/06/2000 00:00",2000,"P11","N","resident"
"20001P11","1","M","GRETI","VF64271","04/06/2000 00:00",2000,"P11","N","resident"
"20001W79","1","F","GRETI","VF64622","04/06/2000 00:00",2000,"W79","N","resident"
"20001W54","1","M","GRETI","VF64655","05/06/2000 00:00",2000,"W54","N","resident"
"20001B192","1","F","GRETI","VF64943","06/06/2000 00:00",2000,"B192","N","resident"
"20001CP24","1","M","GRETI","VF64700","12/06/2000 00:00",2000,"CP24","N","resident"
"20011EX75A","1","M","GRETI","VT33243","13/05/2001 00:00",2001,"EX75A","N","resident"
"20011W19","1","M","GRETI","VF64753","28/05/2001 00:00",2001,"W19","N","resident"
"20011MP73","1","F","GRETI","VS83016","29/05/2001 00:00",2001,"MP73","N","resident"
"20011W99A","1","F","GRETI","VF64768","30/05/2001 00:00",2001,"W99A","N","resident"
"20011W16","1","M","GRETI","VF64776","30/05/2001 00:00",2001,"W16","N","resident"
"20011W4A","1","M","GRETI","VF64795","30/05/2001 00:00",2001,"W4A","N","resident"
"20011EX62A","1","M","GRETI","VT34730","01/06/2001 00:00",2001,"EX62A","N","resident"
"20011O96","1","M","GRETI","VT34174","03/06/2001 00:00",2001,"O96","N","resident"
"20011B205","1","M","GRETI","VS83127","03/06/2001 00:00",2001,"B205","N","resident"
"20011B68","1","F","GRETI","VS83171","03/06/2001 00:00",2001,"B68","N","resident"
"20011MP20","1","M","GRETI","VS83235","05/06/2001 00:00",2001,"MP20","N","resident"
"20011EX18A","1","F","GRETI","VT33014","05/06/2001 00:00",2001,"EX18A","N","resident"
"20011C128","1","F","GRETI","VT34632","05/06/2001 00:00",2001,"C128","N","resident"
"20011CP25","1","M","GRETI","VT33031","06/06/2001 00:00",2001,"CP25","N","resident"
"20011W13","1","M","GRETI","VT33143","07/06/2001 00:00",2001,"W13","N","resident"
"20011W93","1","M","GRETI","VF64355","08/06/2001 00:00",2001,"W93","N","resident"
"20021W69","1","M","GRETI","VT33317","12/05/2002 00:00",2002,"W69","N","resident"
"20021B154","1","M","GRETI","TA16008","13/05/2002 00:00",2002,"B154","N","resident"
"20021B30","1","M","GRETI","TA16054","15/05/2002 00:00",2002,"B30","N","resident"
"20021MP93","1","F","GRETI","TA16060","15/05/2002 00:00",2002,"MP93","N","resident"
"20021MP34","1","F","GRETI","TA16034","15/05/2002 00:00",2002,"MP34","N","resident"
"20021MP45","1","F","GRETI","TA16029","15/05/2002 00:00",2002,"MP45","N","resident"
"20021EX29A","1","M","GRETI","VT33379","15/05/2002 00:00",2002,"EX29A","N","resident"
"20021MP74","1","M","GRETI","TA16067","15/05/2002 00:00",2002,"MP74","N","resident"
"20021W75A","1","F","GRETI","VT33396","15/05/2002 00:00",2002,"W75A","N","resident"
"20021W75A","1","F","GRETI","VT33395","15/05/2002 00:00",2002,"W75A","N","resident"
"20021EX57","1","M","GRETI","VT33419","16/05/2002 00:00",2002,"EX57","N","resident"
"20021MP52","1","F","GRETI","TA16082","16/05/2002 00:00",2002,"MP52","N","resident"
"20021MP20","1","M","GRETI","TA16125","16/05/2002 00:00",2002,"MP20","N","resident"
"20021EX68","1","M","GRETI","VT33486","17/05/2002 00:00",2002,"EX68","N","resident"
"20021C153","1","M","GRETI","TA15058","17/05/2002 00:00",2002,"C153","N","resident"
"20021SW89","1","M","GRETI","VT33853","17/05/2002 00:00",2002,"SW89","N","resident"
"20021MP76","1","M","GRETI","TA16189","17/05/2002 00:00",2002,"MP76","N","resident"
"20021MP76","1","F","GRETI","TA16188","17/05/2002 00:00",2002,"MP76","N","resident"
"20021MP76","1","M","GRETI","TA16185","17/05/2002 00:00",2002,"MP76","N","resident"
"20021MP76","1","F","GRETI","TA16181","17/05/2002 00:00",2002,"MP76","N","resident"
"20021MP76","1","F","GRETI","TA16184","17/05/2002 00:00",2002,"MP76","N","resident"
"20021B51","1","M","GRETI","TA16221","17/05/2002 00:00",2002,"B51","N","resident"
"20021EX20","1","F","GRETI","VT33566","18/05/2002 00:00",2002,"EX20","N","resident"
"20021W77","1","M","GRETI","VT33595","18/05/2002 00:00",2002,"W77","N","resident"
"20021C9","1","M","GRETI","TA15099","18/05/2002 00:00",2002,"C9","N","resident"
"20021CP15","1","F","GRETI","VT33545","18/05/2002 00:00",2002,"CP15","N","resident"
"20021EX14B","1","M","GRETI","VT33550","18/05/2002 00:00",2002,"EX14B","N","resident"
"20021CP42A","1","F","GRETI","VT33529","18/05/2002 00:00",2002,"CP42A","N","resident"
"20021EX41","1","F","GRETI","VT33530","18/05/2002 00:00",2002,"EX41","N","resident"
"20021EX41","1","F","GRETI","VT33533","18/05/2002 00:00",2002,"EX41","N","resident"
"20021B207","1","M","GRETI","TA16274","18/05/2002 00:00",2002,"B207","N","resident"
"20021MP71","1","F","GRETI","TA16238","18/05/2002 00:00",2002,"MP71","N","resident"
"20021MP71","1","M","GRETI","TA16240","18/05/2002 00:00",2002,"MP71","N","resident"
"20021O115","1","M","GRETI","VT33942","18/05/2002 00:00",2002,"O115","N","resident"
"20021W42","1","M","GRETI","VT33691","19/05/2002 00:00",2002,"W42","N","resident"
"20021W75","1","M","GRETI","VT33709","19/05/2002 00:00",2002,"W75","N","resident"
"20021EX26","1",NA,"GRETI","VT33778","20/05/2002 00:00",2002,"EX26","N","resident"
"20021B24","1","F","GRETI","TA16360","20/05/2002 00:00",2002,"B24","N","resident"
"20021B155","1","M","GRETI","TA16398","21/05/2002 00:00",2002,"B155","N","resident"
"20021B155","1","M","GRETI","TA16399","21/05/2002 00:00",2002,"B155","N","resident"
"20021C57","1","F","GRETI","TA15200","21/05/2002 00:00",2002,"C57","N","resident"
"20021B86","1","M","GRETI","TA16436","21/05/2002 00:00",2002,"B86","N","resident"
"20021B86","1","M","GRETI","TA16440","21/05/2002 00:00",2002,"B86","N","resident"
"20021W61","1","F","GRETI","TA16721","21/05/2002 00:00",2002,"W61","N","resident"
"20021EX70","1","M","GRETI","VT33791","21/05/2002 00:00",2002,"EX70","N","resident"
"20021EX70","1","M","GRETI","VT33790","21/05/2002 00:00",2002,"EX70","N","resident"
"20021W87","1","F","GRETI","TA16761","22/05/2002 00:00",2002,"W87","N","resident"
"20021W87","1","F","GRETI","TA16757","22/05/2002 00:00",2002,"W87","N","resident"
"20021EX28","1","F","GRETI","TA16800","22/05/2002 00:00",2002,"EX28","N","resident"
"20021CP35","1","F","GRETI","TA16786","22/05/2002 00:00",2002,"CP35","N","resident"
"20021B25","1","M","GRETI","TA16467","22/05/2002 00:00",2002,"B25","N","resident"
"20021MP83","1","M","GRETI","TA16463","22/05/2002 00:00",2002,"MP83","N","resident"
"20021W3","1","F","GRETI","TA16843","23/05/2002 00:00",2002,"W3","N","resident"
"20021W3","1","M","GRETI","TA16845","23/05/2002 00:00",2002,"W3","N","resident"
"20021W58","1","M","GRETI","TA16833","23/05/2002 00:00",2002,"W58","N","resident"
"20021B131","1","M","GRETI","TA16514","24/05/2002 00:00",2002,"B131","N","resident"
"20021W24","1","M","GRETI","TA16909","24/05/2002 00:00",2002,"W24","N","resident"
"20021EX4","1","F","GRETI","TA16861","24/05/2002 00:00",2002,"EX4","N","resident"
"20021EX43C","1","F","GRETI","TA16928","25/05/2002 00:00",2002,"EX43C","N","resident"
"20021CP24","1","F","GRETI","TA16957","26/05/2002 00:00",2002,"CP24","N","resident"
"20021B21","1","F","GRETI","TA16577","26/05/2002 00:00",2002,"B21","N","resident"
"20021O59","1","F","GRETI","TA15730","27/05/2002 00:00",2002,"O59","N","resident"
"20021O59","1","F","GRETI","TA15724","27/05/2002 00:00",2002,"O59","N","resident"
"20021CP17","1","F","GRETI","VR27854","31/05/2002 00:00",2002,"CP17","N","resident"
"20022SW12","1","M","GRETI","TA16634","21/06/2002 00:00",2002,"SW12","N","resident"
"20031MP35","1","F","GRETI","TB21507","14/05/2003 00:00",2003,"MP35","N","resident"
"20031MP79","1","M","GRETI","TB21524","18/05/2003 00:00",2003,"MP79","N","resident"
"20031MP77","1","M","GRETI","TB21528","20/05/2003 00:00",2003,"MP77","N","resident"
"20031C109","1","F","GRETI","TA15272","23/05/2003 00:00",2003,"C109","N","resident"
"20031MP63","1","F","GRETI","TB21562","23/05/2003 00:00",2003,"MP63","N","resident"
"20031EX35","1","F","GRETI","VF64811","25/05/2003 00:00",2003,"EX35","N","resident"
"20031O11","1","M","GRETI","VF63055","25/05/2003 00:00",2003,"O11","N","resident"
"20031W55","1","F","GRETI","VF64839","25/05/2003 00:00",2003,"W55","N","resident"
"20031EX31A","1","F","GRETI","VF64824","25/05/2003 00:00",2003,"EX31A","N","resident"
"20031W71","1","M","GRETI","VF64874","26/05/2003 00:00",2003,"W71","N","resident"
"20031O47","1","M","GRETI","VF63063","26/05/2003 00:00",2003,"O47","N","resident"
"20031EX55","1","F","GRETI","VH21716","27/05/2003 00:00",2003,"EX55","N","resident"
"20031C36","1",NA,"GRETI","TA15300","27/05/2003 00:00",2003,"C36","N","resident"
"20031SW80","1","M","GRETI","VF63169","29/05/2003 00:00",2003,"SW80","N","resident"
"20031SW80","1","F","GRETI","VF63170","29/05/2003 00:00",2003,"SW80","N","resident"
"20031EX29A","1","M","GRETI","VR91385","29/05/2003 00:00",2003,"EX29A","N","resident"
"20031W11","1","M","GRETI","VS84968","29/05/2003 00:00",2003,"W11","N","resident"
"20031B24","1","M","GRETI","TB27018","06/06/2003 00:00",2003,"B24","N","resident"
"20031EX62C","1","F","GRETI","VR98327","09/06/2003 00:00",2003,"EX62C","N","resident"
"20041SW81","1","M","GRETI","VF63778","25/04/2004 00:00",2004,"SW81","N","resident"
"20041MP79","1","F","GRETI","TB26015","15/05/2004 00:00",2004,"MP79","N","resident"
"20041MP44","1","M","GRETI","TB26009","15/05/2004 00:00",2004,"MP44","N","resident"
"20041CP35","1",NA,"GRETI","VR98353","16/05/2004 00:00",2004,"CP35","N","resident"
"20041CP35","1","F","GRETI","VR98349","16/05/2004 00:00",2004,"CP35","N","resident"
"20041MP86","1",NA,"GRETI","TB26019","17/05/2004 00:00",2004,"MP86","N","resident"
"20041SW106","1","M","GRETI","VF63410","17/05/2004 00:00",2004,"SW106","N","resident"
"20041SW46","1","F","GRETI","VF63415","17/05/2004 00:00",2004,"SW46","N","resident"
"20041SW46","1","M","GRETI","VF63420","17/05/2004 00:00",2004,"SW46","N","resident"
"20041MP62","1",NA,"GRETI","TB26034","18/05/2004 00:00",2004,"MP62","N","resident"
"20041MP62","1",NA,"GRETI","TB26030","18/05/2004 00:00",2004,"MP62","N","resident"
"20041EX31","1",NA,"GRETI","VR98374","18/05/2004 00:00",2004,"EX31","N","resident"
"20041SW86","1","M","GRETI","VF63423","19/05/2004 00:00",2004,"SW86","N","resident"
"20041MP75","1","M","GRETI","TB26210","20/05/2004 00:00",2004,"MP75","N","resident"
"20041MP75","1",NA,"GRETI","TB26214","20/05/2004 00:00",2004,"MP75","N","resident"
"20041MP65","1","F","GRETI","TB26045","20/05/2004 00:00",2004,"MP65","N","resident"
"20041B170","1","M","GRETI","TB26305","20/05/2004 12:00",2004,"B170","N","resident"
"20041B170","1","F","GRETI","TB26303","20/05/2004 12:00",2004,"B170","N","resident"
"20041MP73","1","M","GRETI","TB26056","21/05/2004 00:00",2004,"MP73","N","resident"
"20041MP45","1",NA,"GRETI","TB26065","21/05/2004 00:00",2004,"MP45","N","resident"
"20041MP45","1",NA,"GRETI","TB26066","21/05/2004 00:00",2004,"MP45","N","resident"
"20041MP73","1","F","GRETI","TB26053","21/05/2004 00:00",2004,"MP73","N","resident"
"20041MP73","1",NA,"GRETI","TB26050","21/05/2004 00:00",2004,"MP73","N","resident"
"20041O56","1","F","GRETI","VF63462","21/05/2004 00:00",2004,"O56","N","resident"
"20041O56","1","F","GRETI","VF63455","21/05/2004 00:00",2004,"O56","N","resident"
"20041SW50","1","M","GRETI","VF63453","21/05/2004 00:00",2004,"SW50","N","resident"
"20041SW50","1","F","GRETI","VF63451","21/05/2004 00:00",2004,"SW50","N","resident"
"20041W76","1","M","GRETI","TB26658","21/05/2004 00:00",2004,"W76","N","resident"
"20041EX55","1","F","GRETI","TB26651","21/05/2004 00:00",2004,"EX55","N","resident"
"20041EX55","1",NA,"GRETI","TB26644","21/05/2004 00:00",2004,"EX55","N","resident"
"20041B208","1","M","GRETI","TB26336","21/05/2004 11:00",2004,"B208","N","resident"
"20041B201","1","F","GRETI","TB26327","21/05/2004 11:00",2004,"B201","N","resident"
"20041B215","1","F","GRETI","TB26349","21/05/2004 15:00",2004,"B215","N","resident"
"20041EX7","1","M","GRETI","TB26361","21/05/2004 16:00",2004,"EX7","N","resident"
"20041EX7","1",NA,"GRETI","TB26362","21/05/2004 16:00",2004,"EX7","N","resident"
"20041MP29","1","M","GRETI","TB26074","22/05/2004 00:00",2004,"MP29","N","resident"
"20041B123","1","F","GRETI","TB26221","22/05/2004 00:00",2004,"B123","N","resident"
"20041O11","1","M","GRETI","VF63463","22/05/2004 00:00",2004,"O11","N","resident"
"20041P10","1","M","GRETI","VF63499","22/05/2004 00:00",2004,"P10","N","resident"
"20041EX75","1","M","GRETI","TB26668","22/05/2004 00:00",2004,"EX75","N","resident"
"20041EX41C","1","M","GRETI","TB26672","22/05/2004 00:00",2004,"EX41C","N","resident"
"20041EX39","1","F","GRETI","TB26693","22/05/2004 00:00",2004,"EX39","N","resident"
"20041W94","1","F","GRETI","TC58205","22/05/2004 00:00",2004,"W94","N","resident"
"20041EX39","1","F","GRETI","TB26694","22/05/2004 00:00",2004,"EX39","N","resident"
"20041EX39","1","F","GRETI","TB26699","22/05/2004 00:00",2004,"EX39","N","resident"
"20041EX68","1","M","GRETI","TB26517","22/05/2004 13:00",2004,"EX68","N","resident"
"20041MP25","1","M","GRETI","TB26120","23/05/2004 00:00",2004,"MP25","N","resident"
"20041EX20","1",NA,"GRETI","TC58240","23/05/2004 00:00",2004,"EX20","N","resident"
"20041EX20","1","F","GRETI","TC58246","23/05/2004 00:00",2004,"EX20","N","resident"
"20041EX62","1","M","GRETI","TC58235","23/05/2004 00:00",2004,"EX62","N","resident"
"20041P1","1","M","GRETI","VF63736","23/05/2004 00:00",2004,"P1","N","resident"
"20041EX36","1","F","GRETI","TB26574","23/05/2004 12:00",2004,"EX36","N","resident"
"20041EX10A","1","M","GRETI","TB26583","23/05/2004 13:00",2004,"EX10A","N","resident"
"20041B103","1",NA,"GRETI","TB26238","24/05/2004 00:00",2004,"B103","N","resident"
"20041O75A","1","M","GRETI","VF63747","24/05/2004 00:00",2004,"O75A","N","resident"
"20041O75A","1",NA,"GRETI","VF63748","24/05/2004 00:00",2004,"O75A","N","resident"
"20041EX65","1","F","GRETI","TC58275","24/05/2004 00:00",2004,"EX65","N","resident"
"20041EX47","1","F","GRETI","TC58284","24/05/2004 00:00",2004,"EX47","N","resident"
"20041B169","1","M","GRETI","TC58014","24/05/2004 11:00",2004,"B169","N","resident"
"20041B169","1","F","GRETI","TC58018","24/05/2004 11:00",2004,"B169","N","resident"
"20041EX34","1","F","GRETI","TC58032","24/05/2004 13:00",2004,"EX34","N","resident"
"20041W103","1","M","GRETI","TB26596","24/05/2004 14:00",2004,"W103","N","resident"
"20041EX80","1","F","GRETI","TC58323","25/05/2004 00:00",2004,"EX80","N","resident"
"20041EX80","1","F","GRETI","TC58321","25/05/2004 00:00",2004,"EX80","N","resident"
"20041EX77","1","M","GRETI","TC58310","25/05/2004 00:00",2004,"EX77","N","resident"
"20041W16","1","F","GRETI","TC58046","25/05/2004 10:00",2004,"W16","N","resident"
"20041W16","1","M","GRETI","TC58041","25/05/2004 10:00",2004,"W16","N","resident"
"20041B165","1","M","GRETI","TC58049","25/05/2004 11:00",2004,"B165","N","resident"
"20041C32","1","F","GRETI","VR98182","25/05/2004 11:00",2004,"C32","N","resident"
"20041C32","1","F","GRETI","VR98183","25/05/2004 11:00",2004,"C32","N","resident"
"20041B165","1","M","GRETI","TC58056","25/05/2004 12:00",2004,"B165","N","resident"
"20041B79A","1","M","GRETI","TC58076","25/05/2004 13:00",2004,"B79A","N","resident"
"20041MP70","1","M","GRETI","TB26166","26/05/2004 00:00",2004,"MP70","N","resident"
"20041W80","1","M","GRETI","TC58369","26/05/2004 00:00",2004,"W80","N","resident"
"20041W80","1","M","GRETI","TC58372","26/05/2004 00:00",2004,"W80","N","resident"
"20041W77","1","F","GRETI","TC58392","26/05/2004 00:00",2004,"W77","N","resident"
"20041W77","1","M","GRETI","TC58394","26/05/2004 00:00",2004,"W77","N","resident"
"20041EX67","1","M","GRETI","TC58340","26/05/2004 00:00",2004,"EX67","N","resident"
"20041P14","1","F","GRETI","VF63832","26/05/2004 00:00",2004,"P14","N","resident"
"20041SW129","1","F","GRETI","VF63822","26/05/2004 00:00",2004,"SW129","N","resident"
"20041EX64","1","M","GRETI","TC58094","26/05/2004 11:00",2004,"EX64","N","resident"
"20041MP60","1",NA,"GRETI","TB26179","27/05/2004 00:00",2004,"MP60","N","resident"
"20041MP2","1","M","GRETI","TB26193","27/05/2004 00:00",2004,"MP2","N","resident"
"20041EX88","1",NA,"GRETI","TC58412","27/05/2004 00:00",2004,"EX88","N","resident"
"20041EX88","1","F","GRETI","TC58414","27/05/2004 00:00",2004,"EX88","N","resident"
"20041B164","1","M","GRETI","TC58123","27/05/2004 10:00",2004,"B164","N","resident"
"20041EX42A","1","F","GRETI","TC58142","27/05/2004 12:00",2004,"EX42A","N","resident"
"20041B121","1","M","GRETI","TB26267","28/05/2004 00:00",2004,"B121","N","resident"
"20041P18","1","F","GRETI","VF63863","28/05/2004 00:00",2004,"P18","N","resident"
