"pnum","age","sex","bto_species_code","bto_ring","date","yr","nb","retrap","imm_res"
"20041SW28","1","M","GRETI","VF63867","28/05/2004 00:00",2004,"SW28","N","resident"
"20041W25","1","F","GRETI","TC58463","28/05/2004 00:00",2004,"W25","N","resident"
"20041W56","1","M","GRETI","TC58469","28/05/2004 00:00",2004,"W56","N","resident"
"20041C128","1","F","GRETI","VR98038","28/05/2004 10:40",2004,"C128","N","resident"
"20041B217","1","M","GRETI","TB26276","29/05/2004 00:00",2004,"B217","N","resident"
"20041SW1","1","F","GRETI","VF63927","29/05/2004 00:00",2004,"SW1","N","resident"
"20041W93","1","F","GRETI","TC58497","29/05/2004 00:00",2004,"W93","N","resident"
"20041B34","1","F","GRETI","TC58171","29/05/2004 15:00",2004,"B34","N","resident"
"20041B34","1","M","GRETI","TC58168","29/05/2004 15:00",2004,"B34","N","resident"
"20041B39","1","F","GRETI","TC58161","29/05/2004 15:00",2004,"B39","N","resident"
"20041EX15","1","M","GRETI","TC58178","29/05/2004 16:00",2004,"EX15","N","resident"
"20041EX73A","1","M","GRETI","TC58184","29/05/2004 17:00",2004,"EX73A","N","resident"
"20041EX73A","1","M","GRETI","TC58183","29/05/2004 17:00",2004,"EX73A","N","resident"
"20041EX78","1","F","GRETI","VH99584","30/05/2004 00:00",2004,"EX78","N","resident"
"20041B194A","1","M","GRETI","TB26287","30/05/2004 00:00",2004,"B194A","N","resident"
"20041O106","1","M","GRETI","VF63966","30/05/2004 00:00",2004,"O106","N","resident"
"20041EX81A","1","F","GRETI","TC58508","30/05/2004 00:00",2004,"EX81A","N","resident"
"20041B192","1","M","GRETI","TB26298","31/05/2004 00:00",2004,"B192","N","resident"
"20041B192","1","M","GRETI","TB26296","31/05/2004 00:00",2004,"B192","N","resident"
"20041EX8","1",NA,"GRETI","TC58561","31/05/2004 00:00",2004,"EX8","N","resident"
"20041EX21","1","M","GRETI","TC58534","31/05/2004 00:00",2004,"EX21","N","resident"
"20041B16","1","M","GRETI","TC58902","01/06/2004 00:00",2004,"B16","N","resident"
"20041B16","1","M","GRETI","TC58907","01/06/2004 00:00",2004,"B16","N","resident"
"20041B8","1","F","GRETI","TC58911","01/06/2004 00:00",2004,"B8","N","resident"
"20041W64A","1","F","GRETI","TC58577","02/06/2004 00:00",2004,"W64A","N","resident"
"20041P23","1","M","GRETI","TA15836","04/06/2004 00:00",2004,"P23","N","resident"
"20041O71","1","F","GRETI","TA15841","05/06/2004 00:00",2004,"O71","N","resident"
"20041O71","1","M","GRETI","TA15843","05/06/2004 00:00",2004,"O71","N","resident"
"20041W49","1","F","GRETI","TC58583","06/06/2004 00:00",2004,"W49","N","resident"
"20041W49","1","F","GRETI","TC58585","06/06/2004 00:00",2004,"W49","N","resident"
"20041W51A","1","F","GRETI","TC58607","17/06/2004 00:00",2004,"W51A","N","resident"
"20051C137","1","M","GRETI","VR98214","17/05/2005 00:00",2005,"C137","N","resident"
"20051MP68","1",NA,"GRETI","TE79009","18/05/2005 16:00",2005,"MP68","N","resident"
"20051MP61","1",NA,"GRETI","TE79016","19/05/2005 16:00",2005,"MP61","N","resident"
"20051MP61","1","F","GRETI","TE79013","19/05/2005 16:00",2005,"MP61","N","resident"
"20051C24A","1",NA,"GRETI","VR98262","21/05/2005 00:00",2005,"C24A","N","resident"
"20051C24A","1","M","GRETI","VR98264","21/05/2005 00:00",2005,"C24A","N","resident"
"20051O52","1","F","GRETI","TE80216","21/05/2005 00:00",2005,"O52","N","resident"
"20051W87","1","F","GRETI","TE80229","21/05/2005 00:00",2005,"W87","N","resident"
"20051MP55","1","M","GRETI","TE79023","21/05/2005 13:00",2005,"MP55","N","resident"
"20051W103A","1","F","GRETI","VN57374","23/05/2005 00:00",2005,"W103A","N","resident"
"20051C155","1","F","GRETI","TA15328","23/05/2005 00:00",2005,"C155","N","resident"
"20051W46","1","M","GRETI","TC58785","23/05/2005 14:00",2005,"W46","N","resident"
"20051W46","1","M","GRETI","TC58788","23/05/2005 14:00",2005,"W46","N","resident"
"20051CP4","1","M","GRETI","TC58827","24/05/2005 13:00",2005,"CP4","N","resident"
"20051CP4","1",NA,"GRETI","TC58825","24/05/2005 13:00",2005,"CP4","N","resident"
"20051W3","1","F","GRETI","TC58812","24/05/2005 13:00",2005,"W3","N","resident"
"20051O29","1","M","GRETI","TE80283","25/05/2005 00:00",2005,"O29","N","resident"
"20051O113","1","M","GRETI","TE80041","25/05/2005 00:00",2005,"O113","N","resident"
"20051O95","1","M","GRETI","TE80025","25/05/2005 00:00",2005,"O95","N","resident"
"20051MP20","1","M","GRETI","TE79089","25/05/2005 12:00",2005,"MP20","N","resident"
"20051MP70","1","M","GRETI","TE79069","25/05/2005 15:00",2005,"MP70","N","resident"
"20051EX63","1","F","GRETI","TE80522","26/05/2005 00:00",2005,"EX63","N","resident"
"20051EX36","1",NA,"GRETI","TE80536","26/05/2005 00:00",2005,"EX36","N","resident"
"20051EX36","1","M","GRETI","TE80533","26/05/2005 00:00",2005,"EX36","N","resident"
"20051C153","1","M","GRETI","TA15355","26/05/2005 00:00",2005,"C153","N","resident"
"20051C160B","1","F","GRETI","TA15346","26/05/2005 00:00",2005,"C160B","N","resident"
"20051EX49B","1","M","GRETI","TE80290","26/05/2005 00:00",2005,"EX49B","N","resident"
"20051O19","1","F","GRETI","TE80064","26/05/2005 00:00",2005,"O19","N","resident"
"20051W59","1","F","GRETI","TE80569","27/05/2005 00:00",2005,"W59","N","resident"
"20051EX39C","1","F","GRETI","TE80606","27/05/2005 00:00",2005,"EX39C","N","resident"
"20051EX39C","1","M","GRETI","TE80603","27/05/2005 00:00",2005,"EX39C","N","resident"
"20051O76","1","M","GRETI","TE80088","27/05/2005 00:00",2005,"O76","N","resident"
"20051O10","1","F","GRETI","TE80309","27/05/2005 00:00",2005,"O10","N","resident"
"20051B215","1",NA,"GRETI","TC58880","27/05/2005 12:00",2005,"B215","N","resident"
"20051B212","1",NA,"GRETI","TC58878","27/05/2005 12:00",2005,"B212","N","resident"
"20051EX17","1","M","GRETI","TE80109","28/05/2005 00:00",2005,"EX17","N","resident"
"20051EX43D","1","F","GRETI","TE80125","28/05/2005 00:00",2005,"EX43D","N","resident"
"20051EX17","1","F","GRETI","TE80110","28/05/2005 00:00",2005,"EX17","N","resident"
"20051EX43D","1","F","GRETI","TE80127","28/05/2005 00:00",2005,"EX43D","N","resident"
"20051EX1","1",NA,"GRETI","TE80101","28/05/2005 00:00",2005,"EX1","N","resident"
"20051SW16","1","F","GRETI","TE80347","28/05/2005 00:00",2005,"SW16","N","resident"
"20051SW5","1","M","GRETI","TE80144","28/05/2005 00:00",2005,"SW5","N","resident"
"20051EX18A","1",NA,"GRETI","TE80341","28/05/2005 00:00",2005,"EX18A","N","resident"
"20051W73","1","F","GRETI","TE79225","28/05/2005 15:00",2005,"W73","N","resident"
"20051W66","1","M","GRETI","TE80684","29/05/2005 00:00",2005,"W66","N","resident"
"20051W5","1",NA,"GRETI","TE80726","29/05/2005 00:00",2005,"W5","N","resident"
"20051MP32","1","F","GRETI","TE79646","29/05/2005 00:00",2005,"MP32","N","resident"
"20051B31","1","M","GRETI","TE79305","29/05/2005 19:00",2005,"B31","N","resident"
"20051CP19","1","M","GRETI","TA16664","30/05/2005 00:00",2005,"CP19","N","resident"
"20051CP33","1","M","GRETI","TA16655","30/05/2005 00:00",2005,"CP33","N","resident"
"20051EX75A","1","F","GRETI","TE80458","31/05/2005 00:00",2005,"EX75A","N","resident"
"20051B105","1","F","GRETI","TE79554","31/05/2005 00:00",2005,"B105","N","resident"
"20051W60","1","M","GRETI","TA15923","01/06/2005 00:00",2005,"W60","N","resident"
"20051W17","1","M","GRETI","TA15939","01/06/2005 00:00",2005,"W17","N","resident"
"20051O103","1","M","GRETI","TE79807","01/06/2005 00:00",2005,"O103","N","resident"
"20051O39","1","M","GRETI","TE79822","01/06/2005 00:00",2005,"O39","N","resident"
"20051O83","1","M","GRETI","TE79816","01/06/2005 00:00",2005,"O83","N","resident"
"20051C110","1","M","GRETI","TA15386","01/06/2005 00:00",2005,"C110","N","resident"
"20051SW18","1","F","GRETI","TE79755","01/06/2005 00:00",2005,"SW18","N","resident"
"20051EX62A","1","M","GRETI","TE79897","02/06/2005 00:00",2005,"EX62A","N","resident"
"20051EX43E","1","F","GRETI","TC59019","02/06/2005 00:00",2005,"EX43E","N","resident"
"20051EX43E","1","F","GRETI","TC59023","02/06/2005 00:00",2005,"EX43E","N","resident"
"20051EX51C","1","M","GRETI","TC59028","02/06/2005 00:00",2005,"EX51C","N","resident"
"20051EX47A","1","M","GRETI","TC59009","02/06/2005 00:00",2005,"EX47A","N","resident"
"20051SW14","1","M","GRETI","TE79781","02/06/2005 00:00",2005,"SW14","N","resident"
"20051O101","1","M","GRETI","TC59041","02/06/2005 00:00",2005,"O101","N","resident"
"20051CP30","1","M","GRETI","TC59093","03/06/2005 00:00",2005,"CP30","N","resident"
"20051CP11","1",NA,"GRETI","TC59254","03/06/2005 00:00",2005,"CP11","N","resident"
"20051W89","1","M","GRETI","TB27055","04/06/2005 00:00",2005,"W89","N","resident"
"20051EX61","1","M","GRETI","TB27081","04/06/2005 00:00",2005,"EX61","N","resident"
"20051EX84","1","M","GRETI","TC59401","05/06/2005 00:00",2005,"EX84","N","resident"
"20051W71","1","F","GRETI","TA15992","07/06/2005 00:00",2005,"W71","N","resident"
"20061W80","1","F","GRETI","TC59842","06/02/2006 00:00",2006,"W80","N","resident"
"20061EX10A","1","F","GRETI","TC59916","06/05/2006 00:00",2006,"EX10A","N","resident"
"20061EX10A","1","M","GRETI","TC59922","06/05/2006 00:00",2006,"EX10A","N","resident"
"20061EX10A","1","M","GRETI","TC59923","06/05/2006 00:00",2006,"EX10A","N","resident"
"20061O106","1",NA,"GRETI","TK27850","07/05/2006 00:00",2006,"O106","N","resident"
"20061CP39","1","F","GRETI","TC59481","18/05/2006 00:00",2006,"CP39","N","resident"
"20061MP15","1","M","GRETI","TB26723","22/05/2006 15:10",2006,"MP15","N","resident"
"20061MP15","1",NA,"GRETI","TB26724","22/05/2006 15:10",2006,"MP15","N","resident"
"20061MP15","1",NA,"GRETI","TB26728","22/05/2006 15:10",2006,"MP15","N","resident"
"20061MP20","1","M","GRETI","TB26734","22/05/2006 15:30",2006,"MP20","N","resident"
"20061MP20","1",NA,"GRETI","TB26731","22/05/2006 15:30",2006,"MP20","N","resident"
"20061MP37","1",NA,"GRETI","TB26744","23/05/2006 15:30",2006,"MP37","N","resident"
"20061C110","1","M","GRETI","TB27126","24/05/2006 00:00",2006,"C110","N","resident"
"20061C30","1","F","GRETI","TB27138","25/05/2006 00:00",2006,"C30","N","resident"
"20061EX20","1","F","GRETI","TC59601","25/05/2006 00:00",2006,"EX20","N","resident"
"20061SW47","1","M","GRETI","TC59159","26/05/2006 00:00",2006,"SW47","N","resident"
"20061C8","1",NA,"GRETI","TB27177","26/05/2006 00:00",2006,"C8","N","resident"
"20061EX49C","1","M","GRETI","TB26804","26/05/2006 00:00",2006,"EX49C","N","resident"
"20061EX49C","1","F","GRETI","TB26805","26/05/2006 00:00",2006,"EX49C","N","resident"
"20061EX49C","1","M","GRETI","TB26811","26/05/2006 00:00",2006,"EX49C","N","resident"
"20061CP35","1","M","GRETI","TC59491","26/05/2006 00:00",2006,"CP35","N","resident"
"20061MP46","1",NA,"GRETI","TB26789","26/05/2006 15:00",2006,"MP46","N","resident"
"20061MP46","1","M","GRETI","TB26783","26/05/2006 15:00",2006,"MP46","N","resident"
"20061MP60","1",NA,"GRETI","TB26793","26/05/2006 16:00",2006,"MP60","N","resident"
"20061MP55","1","F","GRETI","TK25601","26/05/2006 17:20",2006,"MP55","N","resident"
"20061MP55","1","F","GRETI","TK25603","26/05/2006 17:20",2006,"MP55","N","resident"
"20061MP74","1","F","GRETI","TK25612","26/05/2006 18:00",2006,"MP74","N","resident"
"20061O27","1","F","GRETI","TC59320","27/05/2006 00:00",2006,"O27","N","resident"
"20061SW28","1","F","GRETI","TC59312","27/05/2006 00:00",2006,"SW28","N","resident"
"20061EX62B","1","F","GRETI","TK27403","27/05/2006 00:00",2006,"EX62B","N","resident"
"20061EX73","1","F","GRETI","TK27406","27/05/2006 00:00",2006,"EX73","N","resident"
"20061EX62B","1","M","GRETI","TK27402","27/05/2006 00:00",2006,"EX62B","N","resident"
"20061CP33","1","M","GRETI","TK25834","27/05/2006 00:00",2006,"CP33","N","resident"
"20061EX56","1","M","GRETI","TK25815","27/05/2006 00:00",2006,"EX56","N","resident"
"20061EX62","1",NA,"GRETI","TC59190","27/05/2006 00:00",2006,"EX62","N","resident"
"20061EX56","1","M","GRETI","TK25817","27/05/2006 00:00",2006,"EX56","N","resident"
"20061C49","1",NA,"GRETI","TB27186","27/05/2006 00:00",2006,"C49","N","resident"
"20061EX73","1",NA,"GRETI","TK27413","27/05/2006 00:00",2006,"EX73","N","resident"
"20061EX73","1",NA,"GRETI","TK27414","27/05/2006 00:00",2006,"EX73","N","resident"
"20061C49","1","F","GRETI","TB27188","27/05/2006 00:00",2006,"C49","N","resident"
"20061EX29A","1","F","GRETI","TB26845","27/05/2006 00:00",2006,"EX29A","N","resident"
"20061EX53","1","M","GRETI","TK25825","27/05/2006 00:00",2006,"EX53","N","resident"
"20061EX54","1","M","GRETI","TK25806","27/05/2006 00:00",2006,"EX54","N","resident"
"20061EX29A","1","F","GRETI","TB26839","27/05/2006 00:00",2006,"EX29A","N","resident"
"20061MP89","1",NA,"GRETI","TK25618","27/05/2006 16:20",2006,"MP89","N","resident"
"20061MP89","1","F","GRETI","TK25624","27/05/2006 16:20",2006,"MP89","N","resident"
"20061O7","1",NA,"GRETI","TC59341","28/05/2006 00:00",2006,"O7","N","resident"
"20061B125","1","M","GRETI","TK27015","28/05/2006 00:00",2006,"B125","N","resident"
"20061CP8","1","F","GRETI","TK25851","28/05/2006 00:00",2006,"CP8","N","resident"
"20061W91","1","F","GRETI","TC59612","28/05/2006 00:00",2006,"W91","N","resident"
"20061W92","1","F","GRETI","TC59623","28/05/2006 00:00",2006,"W92","N","resident"
"20061O63","1","F","GRETI","TC59357","29/05/2006 00:00",2006,"O63","N","resident"
"20061W45","1","M","GRETI","TK25881","29/05/2006 00:00",2006,"W45","N","resident"
"20061B99A","1","M","GRETI","TK27056","29/05/2006 00:00",2006,"B99A","N","resident"
"20061CP14A","1","M","GRETI","TK25890","29/05/2006 00:00",2006,"CP14A","N","resident"
"20061W45","1","F","GRETI","TK25875","29/05/2006 00:00",2006,"W45","N","resident"
"20061C57","1",NA,"GRETI","TK27416","29/05/2006 00:00",2006,"C57","N","resident"
"20061CP6","1",NA,"GRETI","TK25899","29/05/2006 00:00",2006,"CP6","N","resident"
"20061EX67","1","M","GRETI","TK27429","29/05/2006 00:00",2006,"EX67","N","resident"
"20061W79","1","M","GRETI","TC59633","29/05/2006 00:00",2006,"W79","N","resident"
"20061EX2","1","M","GRETI","TC59648","29/05/2006 00:00",2006,"EX2","N","resident"
"20061EX2","1","F","GRETI","TC59652","29/05/2006 00:00",2006,"EX2","N","resident"
"20061EX14","1","M","GRETI","TC59637","29/05/2006 00:00",2006,"EX14","N","resident"
"20061MP92","1","M","GRETI","TK25667","29/05/2006 10:30",2006,"MP92","N","resident"
"20061MP3","1","F","GRETI","TK25676","29/05/2006 10:40",2006,"MP3","N","resident"
"20061MP65","1",NA,"GRETI","TK25696","29/05/2006 15:45",2006,"MP65","N","resident"
"20061MP49","1",NA,"GRETI","TK25698","29/05/2006 16:30",2006,"MP49","N","resident"
"20061SW77","1","M","GRETI","TK27628","30/05/2006 00:00",2006,"SW77","N","resident"
"20061O20","1","F","GRETI","TC59394","30/05/2006 00:00",2006,"O20","N","resident"
"20061O20","1",NA,"GRETI","TC59396","30/05/2006 00:00",2006,"O20","N","resident"
"20061O21","1","M","GRETI","TC59399","30/05/2006 00:00",2006,"O21","N","resident"
"20061O20","1",NA,"GRETI","TC59393","30/05/2006 00:00",2006,"O20","N","resident"
"20061EX39A","1","M","GRETI","TB26893","30/05/2006 00:00",2006,"EX39A","N","resident"
"20061CP25","1","M","GRETI","TK26065","30/05/2006 00:00",2006,"CP25","N","resident"
"20061EX65","1","M","GRETI","TB26883","30/05/2006 00:00",2006,"EX65","N","resident"
"20061C160A","1","F","GRETI","TB27305","30/05/2006 00:00",2006,"C160A","N","resident"
"20061C160A","1","F","GRETI","TB27306","30/05/2006 00:00",2006,"C160A","N","resident"
"20061C104","1","F","GRETI","TB27312","30/05/2006 00:00",2006,"C104","N","resident"
"20061EX35","1",NA,"GRETI","TC59680","30/05/2006 00:00",2006,"EX35","N","resident"
"20061EX35","1","M","GRETI","TC59676","30/05/2006 00:00",2006,"EX35","N","resident"
"20061EX45","1","M","GRETI","TC59683","30/05/2006 00:00",2006,"EX45","N","resident"
"20061MP9","1","F","GRETI","TK25707","30/05/2006 12:30",2006,"MP9","N","resident"
"20061EX81A","1","M","GRETI","TK27676","31/05/2006 00:00",2006,"EX81A","N","resident"
"20061SW87","1",NA,"GRETI","TK27679","31/05/2006 00:00",2006,"SW87","N","resident"
"20061EX49","1","F","GRETI","TK26156","31/05/2006 00:00",2006,"EX49","N","resident"
"20061O39","1","F","GRETI","TK27434","31/05/2006 00:00",2006,"O39","N","resident"
"20061EX43B","1","M","GRETI","TK26120","31/05/2006 00:00",2006,"EX43B","N","resident"
"20061W7","1","F","GRETI","TK26079","31/05/2006 00:00",2006,"W7","N","resident"
"20061W7","1","F","GRETI","TK26078","31/05/2006 00:00",2006,"W7","N","resident"
"20061P5","1","F","GRETI","TK27442","31/05/2006 00:00",2006,"P5","N","resident"
"20061CP19","1","M","GRETI","TK26114","31/05/2006 00:00",2006,"CP19","N","resident"
"20061B16","1","M","GRETI","TK27150","31/05/2006 00:00",2006,"B16","N","resident"
"20061B223","1",NA,"GRETI","TK27141","31/05/2006 00:00",2006,"B223","N","resident"
"20061EX30","1","M","GRETI","TC59703","31/05/2006 00:00",2006,"EX30","N","resident"
"20061EX30","1","F","GRETI","TC59701","31/05/2006 00:00",2006,"EX30","N","resident"
"20061W77","1",NA,"GRETI","TC59720","31/05/2006 00:00",2006,"W77","N","resident"
"20061SW5","1","F","GRETI","TC59691","31/05/2006 00:00",2006,"SW5","N","resident"
"20061EX4","1",NA,"GRETI","TC59752","31/05/2006 00:00",2006,"EX4","N","resident"
"20061SW5","1",NA,"GRETI","TC59690","31/05/2006 00:00",2006,"SW5","N","resident"
"20061MP33","1",NA,"GRETI","TK25730","31/05/2006 14:15",2006,"MP33","N","resident"
"20061O17","1","M","GRETI","TK27704","01/06/2006 00:00",2006,"O17","N","resident"
"20061O19","1",NA,"GRETI","TK27692","01/06/2006 00:00",2006,"O19","N","resident"
"20061W26","1","F","GRETI","TK26227","01/06/2006 00:00",2006,"W26","N","resident"
"20061O104","1","M","GRETI","TK27481","01/06/2006 00:00",2006,"O104","N","resident"
"20061W26","1","M","GRETI","TK26235","01/06/2006 00:00",2006,"W26","N","resident"
"20061W26","1","F","GRETI","TK26233","01/06/2006 00:00",2006,"W26","N","resident"
"20061W17","1","M","GRETI","TK26250","01/06/2006 00:00",2006,"W17","N","resident"
"20061O104","1",NA,"GRETI","TK27484","01/06/2006 00:00",2006,"O104","N","resident"
"20061W15","1","M","GRETI","TK26257","01/06/2006 00:00",2006,"W15","N","resident"
"20061SW26","1",NA,"GRETI","TK25538","01/06/2006 00:00",2006,"SW26","N","resident"
"20061W71","1","F","GRETI","TK26210","01/06/2006 00:00",2006,"W71","N","resident"
"20061O51","1","M","GRETI","TC59799","01/06/2006 00:00",2006,"O51","N","resident"
"20061SW131","1",NA,"GRETI","TC59793","01/06/2006 00:00",2006,"SW131","N","resident"
"20061O13","1","F","GRETI","TC59802","01/06/2006 00:00",2006,"O13","N","resident"
"20061O13","1","F","GRETI","TC59808","01/06/2006 00:00",2006,"O13","N","resident"
"20061SW72","1","M","GRETI","TC59784","01/06/2006 00:00",2006,"SW72","N","resident"
"20061MP79","1","M","GRETI","TK25763","01/06/2006 13:45",2006,"MP79","N","resident"
"20061MP79","1","M","GRETI","TK25761","01/06/2006 13:45",2006,"MP79","N","resident"
"20061W38","1",NA,"GRETI","TK26317","02/06/2006 00:00",2006,"W38","N","resident"
"20061SW67","1","M","GRETI","TC59847","02/06/2006 00:00",2006,"SW67","N","resident"
"20061C23","1","F","GRETI","TB27357","03/06/2006 00:00",2006,"C23","N","resident"
"20061W47","1","M","GRETI","TK26348","03/06/2006 00:00",2006,"W47","N","resident"
"20061C52","1",NA,"GRETI","TB27369","03/06/2006 00:00",2006,"C52","N","resident"
"20061W11","1","F","GRETI","TK26384","04/06/2006 00:00",2006,"W11","N","resident"
"20061W11","1","F","GRETI","TK26382","04/06/2006 00:00",2006,"W11","N","resident"
"20061EX75","1",NA,"GRETI","TK26361","04/06/2006 00:00",2006,"EX75","N","resident"
